Name,Description,Source Link,portalSourceName
Damage protection plans to rent with confidence,"Say goodbye to worries about guest-caused damages on your rental properties! Soon you will have access to a range of damage protection plans tailored to your needs. From basic coverage to comprehensive options  you will be able to select the perfect plan to safeguard your investments and sleep soundly knowing your rentals are protected. 
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/75-damage-protection-plans-to-rent-with-confidence,lodgify
Integrate with Docusign,"eSignature platform so you can collect guest signatures on rental agreements virtually.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/55-integrate-with-docusign,lodgify
Simplified flow to create a rental,"The simplified rental flow will enable property owners and property managers to create rentals in an easy step-by-step flow.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/17-simplified-flow-to-create-a-rental,lodgify
Integration with Google My business,"List your business on Google with a free Business Profile. Turn people who find you on Search & Maps into new customers.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/101-integration-with-google-my-business,lodgify
Mobile Calendar Preferences,"The purpose of this feature is to introduce the theme of customisation into the mobile app experience. We want our users to be able to remove and add certain data that is relevant and important to them. By doing so  our goal is to reduce the friction you experience in your calendar. We will this new preferences:Hide/Show rental nameHide/Show Internal NameHide/Show Rental ImageChange rental orderSet start dateIf you have more feedback feel free to reach out to me, Anila, the product manager for the mobile application at anila@lodgify.com Stay tuned, The mobile team 
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/74-mobile-calendar-preferences,lodgify
"New mobile App to Manage Rentals  Inbox, and Calendar","We are currently exploring the opportunity to further develop the mobile app functionality and extend access to rental management functionality on mobile. By doing so  we are researching different approaches that may allow users to edit and manage their rentals directly from their mobile app. This exploration may unlock instant mobile access to everything from managing rates, images, booking settings, amenities and more! Additionally, we are adding our very popular new unified inbox on our new mobile app launching this summer!We'll keep you posted!
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/35-new-mobile-app-to-manage-rentals-inbox-and-calendar,lodgify
Integrate with August Home,"August Smart Locks easily install on the inside of your door leaving the outside of your lock untouched so you can keep your keys.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/99-integrate-with-august-home,lodgify
integrate with Vikey,"Self check-in and domotics to remotely manage every aspect of guest reception. For hotels  vacation rentals and b&bs.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/109-integrate-with-vikey,lodgify
Operational placeholders,"Create and use placeholders to easily share recurring information in your automated notifications and email responses. Placeholders are characters  words, or a group of characters that temporarily take the place of the final data. You can now use this feature to save time when describing instructions (i.e.: blocks of information) about core operational processes in your private messages.These blocks of information can be used in notifications, to share personalized instructions for every rental!  Learn more about this feature here.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/28-operational-placeholders,lodgify
Airbnb channel self-mapping,"The channel self-service feature enables property owners and property managers to manually connect or disconnect listings with Airbnb. Currently the Connectivity Team does the mapping. This will allow you to do it by yourself in a simple way.This means this feature will allow property owners and property managers toConnect one or multiple accounts to Airbnb;Select which Lodgify rentals to be connected with Airbnb listings or create a new listing in Airbnb ;Define specific channel configurations for each new connected listing;Define the tax scenario;Import reservations and resolve any possible conflicts with existing reservations or closed periods
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/13-airbnb-channel-self-mapping,lodgify
Gain business insights with Control Center analytics,"Get ready to supercharge your business growth with the upcoming arrival of PM Modules Control Center charts on the Lodgify Reports page! You will soon have easy access to powerful  actionable data that will take your business to new heights. Below are some statistics which are planned for the first phase: - Revenue - Occupancy rate - Reservations created - Nights filled - Reservations canceled - Average reservation price - Average reservation length - Average price per night
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/78-gain-business-insights-with-control-center-analytics,lodgify
Integrate with Mount,"The one-stop-shop for passionate local Vacation Rental Hosts and Vendors alike  to curate the ultimate guest experience! Help your guests find the best in local culture and uncover unique experiences like a true local!
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/107-integrate-with-mount,lodgify
