Name,Description,Source Link,portalSourceName
Regulatory report on projects,"If you're a manager  you'll be able to keep and download a report to demonstrate and record the quality of a release.It will allow you to:make sure that what you're about to deliver will meet the quality requirements,prove that the quality delivered reached the level of requirements,document the quality deficits that were accepted.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/164-regulatory-report-on-projects,sonarsource
Users and tokens deprovisioning with Okta/SCIM,"Make sure deactivated user accounts and their associated tokens are inactive in SonarQube to keep your instance secure.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/126-users-and-tokens-deprovisioning-with-okta-scim,sonarsource
Support Standalone JavaScript projects in .NET solutions,"In VS2022 and .NET 6  standalone Javascript projects were introduced and utilize a esproj suffix. We should support analysis of these standalone projects as part of a .NET Solution using the Scanner for .NET.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/292-support-standalone-javascript-projects-in-net-solutions,sonarsource
C# 11 support,"Detect issues in your C#11 code
",https://portal.productboard.com/sonarsource/3-sonarqube/c/410-c-11-support,sonarsource
DevOps Platform configuration at project level,"Configure DevOps Platform configuration at project level so that  for instance, a global service account isn't needed.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/302-devops-platform-configuration-at-project-level,sonarsource
Project report,"If you're a manager  you'll be able to download and receive by email a report for each of the projects you are responsible for.Get a high level view of the Code Quality and Code Security of your projects, and spot areas that deserve help or attention!Available in Enterprise+ Edition
",https://portal.productboard.com/sonarsource/3-sonarqube/c/128-project-report,sonarsource
Notifications to external applications,"Provide notifications or expose notification services to be consumed by additional applications. Currently  notifications are only delivered via email, but there are other channels used in organizations.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/299-notifications-to-external-applications,sonarsource
C++ analyzer supports C++20,"C++20 has been released last year. Even though no compiler fully supports it  the following is coming up:The engine has been adapted to correctly parse C++20 and support most featuresExisting rules have been adapted to play nice with C++2018 news rules targeting C++20 have been implemented
",https://portal.productboard.com/sonarsource/3-sonarqube/c/82-c-analyzer-supports-c-20,sonarsource
New Pull Request issues on unchanged code,"Show all new issues created by a Pull Request  not just the ones raised on new code. Currently, Pull Request analysis don’t report new issues raised on old code and issues raised at file level. 
",https://portal.productboard.com/sonarsource/3-sonarqube/c/295-new-pull-request-issues-on-unchanged-code,sonarsource
Compliance with the right to be forgotten,"Delete personally identifiable information for some disabled user accounts. Currently ""deleting"" a user merely disables the account. Instead  we'll remove PII in some circumstances.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/304-compliance-with-the-right-to-be-forgotten,sonarsource
Detect security misconfigurations on ARM templates,"Deploy secure infrastructures on Azure  using Azure Resource Manager templates, by checking your code for security misconfigurations.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/432-detect-security-misconfigurations-on-arm-templates,sonarsource
Differentiates between Validators and Sanitizers,"A sanitizer is a method which takes one (or more) arguments  and returns exactly one of its arguments in sanitized form. However, there is another way to avoid tainted data reaching a sink, by checking the input argument using validators: these usually return a boolean, indicating whether one or more arguments were or were not in an expected form. Validators are usually used in if statement conditions and sanitize the argument itself and not the return value.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/43-differentiates-between-validators-and-sanitizers,sonarsource
Assess if my C code is compliant with MISRA C 2012 standard,"If you write C code for automotive or mission-critical apps  Sonar checks your work against the MISRA C2012 Standard. We’re adding more C rules to provide comprehensive coverage of this valuable guideline. 
",https://portal.productboard.com/sonarsource/3-sonarqube/c/387-assess-if-my-c-code-is-compliant-with-misra-c-2012-standard,sonarsource
SAST for Go,"Used by more than 1 1 million professional Go developers in the world (https://blog.jetbrains.com/go/2021/02/03/the-state-of-go/) we are thinking about providing SAST features for Go.Share your feedback, your use cases that will help us to make the move.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/215-sast-for-go,sonarsource
Support OpenMP extensions,"Enable C and CPP analysis to run on OpenMP source files.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/366-support-openmp-extensions,sonarsource
Activate SonarLint connected mode from SonarQube or SonarCloud web interface,"An easy option to establish the SonarLint connection to your SonarQube instance or SonarCloud organization  enabling you to extend a consistent Clean Code definition and configuration into your IDE.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/174-activate-sonarlint-connected-mode-from-sonarqube-or-sonarcloud-web-interface,sonarsource
Improved multi-language support for .Net scanner,"Easier analysis setup experience for applications containing .NET code alongside other non-.NET languages. We’re keen to hear about your examples of this use case and the pain points. 
",https://portal.productboard.com/sonarsource/3-sonarqube/c/411-improved-multi-language-support-for-net-scanner,sonarsource
Support for Java Streams in security analysis,"Detect more vulnerabilities with a security analysis that understands the behavior of Java Streams.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/307-support-for-java-streams-in-security-analysis,sonarsource
SonarQube can provision and synchronize permissions from GitHub,"SonarQube will replicate the same permissions users have on GitHub side  allowing SonarQube administrators to delegate project's access control to GitHub.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/439-sonarqube-can-provision-and-synchronize-permissions-from-github,sonarsource
Detect security misconfigurations in Pulumi files,"Scan Pulumi YAML files or code using Pulumi SDK and detect security misconfiguration issues.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/509-detect-security-misconfigurations-in-pulumi-files,sonarsource
Assess Compliance with SEI CERT Coding Standard for Java,"Developers are able to check whether or not they have defects preventing them to be compliant with the SEI CERT Coding Standard for Java.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/455-assess-compliance-with-sei-cert-coding-standard-for-java,sonarsource
Support Analysis of Databricks Notebooks,"We help data scientists and engineers to detect issues in Python code used in Databricks Notebooks.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/458-support-analysis-of-databricks-notebooks,sonarsource
Java: Faster Analysis of Branches,"Get results faster with SonarQube by analyzing only the content of your commit (or the diff between what was scanned previously and the changes you are providing) instead of the entire source code of your branch.
",https://portal.productboard.com/sonarsource/3-sonarqube/c/318-java-faster-analysis-of-branches,sonarsource
