Name,Description,Source Link,portalSourceName
"What's important for Companies X  Y, and Z?","You can now filter to see which features are most highly requested by one or more customer companies.https://www.productboard.com/blog/see-which-feature-ideas-each-customer-company-needs/
",https://portal.productboard.com/pb/1-productboard-portal/c/38-what-s-important-for-companies-x-y-and-z,pb
Embed Miro boards and Figma prototypes,"Productboard's text editor now supports auto-embedding media directly in the description fields for various entities  including feedback notes, features, and portal cards! Just drop a link to a Miro board or Figma file and it will auto-expand to embed the media inline. It's a great way to share mock-ups, prototypes, and brainstorms with your team, and with cross-functional partners.Auto-embedding media is available on the Pro plan and higher.
",https://portal.productboard.com/pb/1-productboard-portal/c/483-embed-miro-boards-and-figma-prototypes,pb
Salesforce Service Cloud integration,"Do you use Service Cloud for case management and communicating with customers? Native integration with Service Cloud could allow you to automatically import customer conversations to the Insights board.
",https://portal.productboard.com/pb/1-productboard-portal/c/368-salesforce-service-cloud-integration,pb
Discuss content via inline comments,"Are you writing a product brief or a product strategy document and you'd like to receive feedback on your work directly in Productboard? Or would you like to collaborate with your colleagues on the content in Productboard?We are looking to introduce inline comments. We'd love to hear your feedback how this can help you.
",https://portal.productboard.com/pb/1-productboard-portal/c/635-discuss-content-via-inline-comments,pb
Adding teams to teamspaces,"To ensure every colleague has access to the right information  teamspace owners and workspace admins are now be able to manage access to teamspaces in a much more streamlined manner.Owners/admins can now add entire teams to teamspaces, either during initial creation or by updating membership from a teamspace's settings. This means any member belonging to a team added to a teamspace will automatically gain access to it.Plus, look out for a newly designed menu for removing both members and teams from a teamspace.Teams are available on the Enterprise plan.Learn more
",https://portal.productboard.com/pb/1-productboard-portal/c/720-adding-teams-to-teamspaces,pb
New Insights filtering: Hierarchy filter,"The Hierarchy filter allows you to see just those notes containing one or more insights that have been linked to a certain area of your product. In the example pictured  that would include all insights linked to the selected component as well as its underlying features. You’ll find it especially valuable for reviewing all insights related to a certain product area within their original context.It could also be helpful for staying on top of recent insights your colleagues may have linked to your product area. (Try combining it with the Processed by filter!) Beyond reviewing the insights themselves, you’ll be able to provide feedback to colleagues on how best to tag and link similar insights in the future.You might even capture these filters as a collection for easy access and sharing with colleagues.Learn more about all new filter typesAvailable on all plans
",https://portal.productboard.com/pb/1-productboard-portal/c/349-new-insights-filtering-hierarchy-filter,pb
Full screen editing mode,"Productboard now supports a full-screen editing mode that makes it far easier to author and review long-form content like feature briefs or user research documents. The full-screen editor is available in the description field of many entities across the product including feature ideas and feedback notes  but also objectives, drivers, segments, users, companies, etc. Note that when viewing a feedback note in full-screen mode it's not possible to highlight and link insights. Full-screen mode is available on all plans.
",https://portal.productboard.com/pb/1-productboard-portal/c/682-full-screen-editing-mode,pb
Notify customers of newly planned/launched features,"Ever wish you could share an update with all the users who requested a feature in the past? That’s what Portal card updates are designed to help you do.Post one or more timestamped updates to each Portal card to keep users informed about a feature’s progress  recruit participants for product discovery or for a beta, or to delight users with good news when a feature they requested goes live.Notify all who requested the feature on your Portal, or all those folks as well as anyone whose insight was linked to the feature.Optionally, send the update by email as well.Learn moreAvailable on the Pro plan and above
",https://portal.productboard.com/pb/1-productboard-portal/c/185-notify-customers-of-newly-planned-launched-features,pb
Export of Roadmap to PDF,"You can now export your Roadmap to PDF! Just look for the printer icon and give it a try today.Learn more: https://help.productboard.com/how-to-articles/share-your-roadmap-by-exporting-to-pdf
",https://portal.productboard.com/pb/1-productboard-portal/c/112-export-of-roadmap-to-pdf,pb
Hide releases in roadmap,"You can now manage which releases are visible on your roadmap. That means you can decide to keep recently launched releases on your roadmap to communicate what's new. Or  keep releases that are not ready to be shared yet hidden. What gets displayed is up to you.
",https://portal.productboard.com/pb/1-productboard-portal/c/164-hide-releases-in-roadmap,pb
Merge features,"Now you're able to merge two features and rapidly relink all insights.We're also exploring the idea of enabling easy duplication of features and splitting larger features into several smaller ones.More info: https://help.productboard.com/how-to-articles/merge-features
",https://portal.productboard.com/pb/1-productboard-portal/c/216-merge-features,pb
Custom Field Swimlane on Column Roadmaps,"We’ve recently released Custom Field Swimlanes on column roadmaps**.** This allows makers to pivot their data using their custom dropdown fields. For example  makers can select product areas as custom fields and then see each product area clearly on their roadmap as swimlanes. Available on the Pro, Scale & Enterprise plans. We know you desire to tailor your roadmap views by pivoting on your existing data fields. Custom field swimlanes is our first major offering providing you with this level of flexibility. Custom fields connect to the rest of ProductBoard - you can see them on the Features board too. It's an important step to build your comprehensive system of record! For more details on how to use swimlanes click here. We're working on custom field swimlanes on timeline roadmaps. Let us know what other swimlane capabilities you want to see on Productboard. 
",https://portal.productboard.com/pb/1-productboard-portal/c/388-custom-field-swimlane-on-column-roadmaps,pb
Drag and drop attachments,"Drag and drop files onto features or notes to attach them.
",https://portal.productboard.com/pb/1-productboard-portal/c/167-drag-and-drop-attachments,pb
Reorder objectives on the Roadmap,"Makers can now drag and drop objectives to reorder them on the roadmap!When objectives are reordered  this will immediately be reflected across all roadmap views grouped By objective. (Objective order is global, so will be consistent across all products within a productboard project.)Available on all plans
",https://portal.productboard.com/pb/1-productboard-portal/c/262-reorder-objectives-on-the-roadmap,pb
Comments on Roadmaps,"🚀 We’ve just released Roadmap Comments to Labs. This allows you to create and view comments for any roadmap.🚨 What’s new?At the top of every roadmap users can see a new icon for comments. If they click on this icon it will open a side-bar on the right hand side of the screen.In the comments side-bar users can create a new comment by typing into the text box at the top of the side-bar.When someone else leaves a comment on a roadmap  users will see a red dot on the comments icon indicating there is new comment.In 2022 we are continuing to learn about additional improvements we can make to Roadmap Comments in Productboard, including notifications for comments, pinning comments and much more!This feature will be available on all plans
",https://portal.productboard.com/pb/1-productboard-portal/c/418-comments-on-roadmaps,pb
Restrict teamspace creation to admins only,"Now workspace admins can enable a setting that restricts teamspace creation to admins only. This helps ensure an orderly  standardized approach to creating and managing teamspaces.This setting is available on all plans. Learn more
",https://portal.productboard.com/pb/1-productboard-portal/c/717-restrict-teamspace-creation-to-admins-only,pb
ROI reports: Evaluate the success of past initiatives in relation to their cost,"Productboard can help you analyse which initiatives are the most impactful given the effort spent.When you consider all the effort spent on building customer value  do you know which initiatives or investment areas are the most impactful? Which ones to double down on, improve or even sunset?Let us know what's important to you ✍🏻
",https://portal.productboard.com/pb/1-productboard-portal/c/640-roi-reports-evaluate-the-success-of-past-initiatives-in-relation-to-their-cost,pb
Productboard AI: Smart topic summaries,"Instantly see what’s important to customers with summaries of trending feedback topics.With this update you'll be able to access AI-generated summaries of the smart topics that Productboard has automatically detected across your feedback. It provides an additional layer of context that will help you make sense of your customer feedback trends.Benefits:Save time by gleaning user insights in seconds  vs. tens of hours of manual feedback analysis.Feel less overwhelmed by monitoring customer needs without pressure to read every piece of feedback.Discover new opportunities you might otherwise have missed in large volumes of feedback.How to get started:This feature is available in all Enterprise workspaces eligible for smart topics (at least 1000 notes in English).Admins can enable Productboard AI in workspace settings.Learn more:More infoThe Productboard AI beta is available for the Pro plan and above. Smart topic detection and related AI capabilities are available on the Enterprise plan.
",https://portal.productboard.com/pb/1-productboard-portal/c/699-productboard-ai-smart-topic-summaries,pb
