Name,Description,Source Link,portalSourceName
API Key Domain Restriction,"API Key domain restriction is a way to limit the usage of a specific API key to a predefined list of domains or IP addresses. This security measure helps prevent unauthorized access to your Meilisearch instance by ensuring that API requests are only accepted from trusted sources. By implementing domain restrictions  you would be able to protect your search data and maintain control over who can access your Meilisearch service. Github Discussion: If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/143-api-key-domain-restriction,meilisearch
Contentful,"Create an integration for Contentful
",https://portal.productboard.com/meilisearch/1-meilisearch/c/36-contentful,meilisearch
Customize the delimiter when importing a CSV file,"Customize the default delimiter when importing documents in CSV format
",https://portal.productboard.com/meilisearch/1-meilisearch/c/138-customize-the-delimiter-when-importing-a-csv-file,meilisearch
Analytics - Show click-through rate (CTR),"Visualize the click-through rate (CTR) of tracked searches. It shows the rate of searches that generated at least one click on a result.If you're interested in this feature  please leave us a comment below by answering these questions:Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/183-analytics-show-click-through-rate-ctr,meilisearch
Export dumps to S3,"When a dump is performed  push it on S3. The credentials should be given on the environment variables. 
",https://portal.productboard.com/meilisearch/1-meilisearch/c/67-export-dumps-to-s3,meilisearch
Scoring function,"Meilisearch's scoring function allows users to bring custom logic inside the search engine by creating a function that has access to the indexes data in order to calculate a score. This feature offers a high degree of flexibility and control over how search results are ranked and returned.With the scoring function  users can define their own ranking algorithm based on any criteria they choose, such as the relevance of the search term to the document, the popularity of the document, or any other factors that may be relevant to their specific use case. This can be particularly useful for applications that require more complex ranking algorithms or for cases where the default ranking algorithm may not be suitable. Github Discussion: If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/149-scoring-function,meilisearch
Support nested objects notation,"Enables Meilisearch to accept a nested document format by using the . expression to specify the use of these fields in most features.For example  filter on it, sort on it, set it as a searchableAttribute...
",https://portal.productboard.com/meilisearch/1-meilisearch/c/105-support-nested-objects-notation,meilisearch
Cancel Tasks,"Allow canceling a non-finished payload in the task queue. A canceled task will have the status canceled.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/71-cancel-tasks,meilisearch
Swap indexes,"Give the possibility to swap two indexes. This can be useful to switch an index from dev to production  to change the ranking rules for a while, but also to do some background re-indexing and once finished to switch the new index to a principal to have 0 downtimes.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/65-swap-indexes,meilisearch
Scored Filter,"Scored filters is a feature that would ranks search results based on how well they match a set of filters. It would applies numerical settings to filter values  making some filter values more important than others. The records with the highest filter values would be ranked at the top of the results list.If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/158-scored-filter,meilisearch
Java,"Create an SDK for Java
",https://portal.productboard.com/meilisearch/1-meilisearch/c/11-java,meilisearch
SDK Rust,"Create an SDK for Rust
",https://portal.productboard.com/meilisearch/1-meilisearch/c/12-sdk-rust,meilisearch
Backup/Restore,"Backups  unlike snapshots, are not a representation at a time T of the database. They are a transformation into a simpler format of the database that necessarily requires reindexing to be loaded. This has the advantage of not being impacted by internal system updates.This feature can help to change the MeiliSearch version without asking to the user to reindex manually all data. 
",https://portal.productboard.com/meilisearch/1-meilisearch/c/23-backup-restore,meilisearch
Placeholder Search,"Search without query to get documents ranked with criterions.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/8-placeholder-search,meilisearch
Shopify,"Create an integration for Shopify
",https://portal.productboard.com/meilisearch/1-meilisearch/c/38-shopify,meilisearch
SDK PHP,"Create an SDK for PHP
",https://portal.productboard.com/meilisearch/1-meilisearch/c/16-sdk-php,meilisearch
Embeded StopWords,"Provide the most common stop words for each language. It could be deactivated.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/75-embeded-stopwords,meilisearch
